0.015665,9.9905,0.0093272,0.0012085,7.9073e-06,0.092416,4.1994e-06,89.908,0.008988,0.7134,3.5631e-06,169.29,0.00085728,40.113,0.0024234,1359.9,0.082412,1.3784e-07,10.001,5.2966e-05,4.2512e-07,0.69443,0.0055844,3.745e-06,0.0022015,7.5004e-06,19.932,0.067904,9.0749e-05,6995.8,4.9332,2.4839,0.016149,3399.9
0.0152,9.99,0.0097918,0.0012091,8.2932e-06,0.092416,4.1992e-06,89.908,0.0089875,0.7134,3.4831e-06,169.29,0.00083805,40.112,0.0024147,1359.9,0.082118,1.3877e-07,10.001,5.2939e-05,4.5171e-07,0.69408,0.005933,4.2421e-06,0.002201,7.9637e-06,19.928,0.072099,9.5942e-05,6995.7,5.0317,2.4838,0.016188,3399.9
0.014751,9.9895,0.01024,0.0012098,8.6638e-06,0.092416,4.1989e-06,89.908,0.008987,0.71339,3.4199e-06,169.29,0.00082288,40.112,0.0024082,1359.9,0.081895,1.1085e-07,10.001,5.2913e-05,4.7816e-07,0.69373,0.00628,4.7683e-06,0.0022005,8.4248e-06,19.923,0.076274,0.00010096,6995.6,5.1297,2.4838,0.016226,3399.9
0.014318,9.9891,0.010673,0.0012104,9.0209e-06,0.092416,4.1987e-06,89.908,0.0089864,0.71339,3.3726e-06,169.29,0.00081152,40.112,0.0024036,1359.9,0.081737,1.2951e-07,10.001,5.2886e-05,5.0457e-07,0.69338,0.0066262,5.3227e-06,0.0022001,8.8853e-06,19.919,0.080444,0.00010603,6995.5,5.2276,2.4837,0.016263,3399.9
0.0139,9.9887,0.01109,0.0012111,9.3643e-06,0.092416,4.1984e-06,89.908,0.0089858,0.7134,3.3414e-06,169.29,0.00080402,40.112,0.0024008,1359.9,0.081643,1.7899e-07,10.001,5.286e-05,5.3092e-07,0.69304,0.0069716,5.9054e-06,0.0021996,9.3448e-06,19.915,0.084604,0.00011111,6995.4,5.3253,2.4837,0.016299,3399.9
0.013497,9.9883,0.011493,0.0012118,9.694e-06,0.092416,4.1981e-06,89.908,0.0089852,0.7134,3.326e-06,169.29,0.00080032,40.112,0.0024001,1359.9,0.081618,2.2629e-07,10.001,5.2833e-05,5.572e-07,0.69269,0.0073162,6.5163e-06,0.0021992,9.8036e-06,19.911,0.088756,0.00011626,6995.3,5.4229,2.4837,0.016336,3399.9
0.013107,9.9879,0.011882,0.0012125,1.0011e-05,0.092416,4.1978e-06,89.908,0.0089846,0.7134,3.3257e-06,169.29,0.00080024,40.112,0.0024014,1359.9,0.081663,2.5009e-07,10.001,5.2807e-05,5.8348e-07,0.69235,0.0076608,7.1551e-06,0.0021987,1.0262e-05,19.907,0.092911,0.00012167,6995.2,5.5205,2.4836,0.016372,3399.9
0.012732,9.9875,0.012258,0.0012132,1.0316e-05,0.092416,4.1975e-06,89.908,0.0089839,0.7134,3.3404e-06,169.29,0.00080377,40.112,0.0024047,1359.9,0.081774,2.8499e-07,10.001,5.2781e-05,6.0976e-07,0.692,0.0080055,7.8216e-06,0.0021983,1.0721e-05,19.903,0.097067,0.00012734,6995.1,5.6182,2.4836,0.016408,3399.9
0.012369,9.9872,0.01262,0.0012139,1.061e-05,0.092416,4.1972e-06,89.908,0.0089832,0.7134,3.3699e-06,169.29,0.00081083,40.112,0.0024099,1359.9,0.081951,3.3554e-07,10.001,5.2754e-05,6.3606e-07,0.69166,0.0083506,8.5156e-06,0.0021978,1.1181e-05,19.898,0.10123,0.00013336,6995,5.716,2.4836,0.016445,3399.9
0.012018,9.9868,0.01297,0.0012146,1.0892e-05,0.092416,4.1968e-06,89.908,0.0089825,0.7134,3.4138e-06,169.29,0.00082135,40.112,0.0024171,1359.9,0.082196,3.995e-07,10.001,5.2728e-05,6.6242e-07,0.69131,0.0086964,9.2369e-06,0.0021973,1.1641e-05,19.894,0.1054,0.00013979,6994.9,5.8141,2.4835,0.016482,3399.9
0.01168,9.9865,0.013308,0.0012154,1.1162e-05,0.092416,4.1965e-06,89.908,0.0089817,0.7134,3.4716e-06,169.29,0.00083524,40.112,0.0024269,1359.9,0.082532,4.3805e-07,10.001,5.2702e-05,6.8887e-07,0.69096,0.0090433,9.986e-06,0.0021969,1.2104e-05,19.89,0.10959,0.00014678,6994.8,5.9126,2.4835,0.016519,3399.9
0.011354,9.9861,0.013634,0.0012161,1.1423e-05,0.092416,4.1961e-06,89.908,0.008981,0.7134,3.5431e-06,169.29,0.00085243,40.112,0.0024392,1359.9,0.082949,4.7209e-07,10.001,5.2675e-05,7.1542e-07,0.69061,0.0093915,1.0762e-05,0.0021964,1.2568e-05,19.886,0.11379,0.00015439,6994.7,6.0115,2.4834,0.016557,3399.9
0.011039,9.9858,0.013949,0.0012169,1.1673e-05,0.092416,4.1957e-06,89.908,0.0089802,0.7134,3.628e-06,169.29,0.00087286,40.112,0.0024539,1359.9,0.083449,4.9994e-07,10.001,5.2648e-05,7.421e-07,0.69026,0.0097415,1.1566e-05,0.0021959,1.3035e-05,19.882,0.11802,0.00016267,6994.6,6.111,2.4834,0.016596,3399.9
0.010734,9.9855,0.014253,0.0012178,1.1913e-05,0.092416,4.1953e-06,89.908,0.0089793,0.71339,3.7259e-06,169.29,0.00089645,40.112,0.0024711,1359.9,0.084037,5.1991e-07,10.001,5.2621e-05,7.6894e-07,0.68991,0.010093,1.2397e-05,0.0021955,1.3505e-05,19.877,0.12227,0.00017173,6994.5,6.211,2.4834,0.016636,3399.9
0.010441,9.9852,0.014547,0.0012186,1.2144e-05,0.092416,4.1949e-06,89.908,0.0089785,0.71339,3.837e-06,169.29,0.00092319,40.112,0.0024919,1359.9,0.084743,5.3989e-07,10.001,5.2594e-05,7.96e-07,0.68955,0.010448,1.3255e-05,0.002195,1.3979e-05,19.873,0.12656,0.00018166,6994.4,6.312,2.4833,0.016677,3399.9
0.010157,9.9849,0.01483,0.0012195,1.2365e-05,0.092416,4.1945e-06,89.908,0.0089776,0.71339,3.9609e-06,169.29,0.000953,40.112,0.002516,1359.9,0.085564,5.5575e-07,10.001,5.2567e-05,8.2328e-07,0.6892,0.010806,1.4141e-05,0.0021945,1.4456e-05,19.869,0.13089,0.00019252,6994.3,6.4139,2.4833,0.016719,3399.9
0.0098835,9.9847,0.015103,0.0012204,1.2578e-05,0.092416,4.1941e-06,89.908,0.0089767,0.71339,4.0972e-06,169.29,0.00098581,40.112,0.0025436,1359.9,0.086504,5.6653e-07,10.001,5.2539e-05,8.5083e-07,0.68883,0.011167,1.5055e-05,0.002194,1.4939e-05,19.864,0.13526,0.00020441,6994.2,6.5167,2.4832,0.016763,3399.9
0.009619,9.9844,0.015368,0.0012214,1.2783e-05,0.092416,4.1937e-06,89.908,0.0089757,0.71339,4.2457e-06,169.29,0.0010216,40.112,0.0025749,1359.8,0.087569,5.7182e-07,10.001,5.2511e-05,8.7866e-07,0.68847,0.011533,1.5996e-05,0.0021935,1.5427e-05,19.86,0.13968,0.00021741,6994.1,6.6208,2.4832,0.016809,3399.9
0.0093637,9.9841,0.015623,0.0012224,1.2979e-05,0.092416,4.1932e-06,89.908,0.0089747,0.71339,4.4064e-06,169.29,0.0010602,40.111,0.0026107,1359.8,0.088786,5.7244e-07,10.001,5.2483e-05,9.0686e-07,0.6881,0.011903,1.6966e-05,0.002193,1.5921e-05,19.855,0.14415,0.0002316,6994,6.7262,2.4831,0.016856,3399.9
0.0091173,9.9839,0.015869,0.0012234,1.3167e-05,0.092416,4.1927e-06,89.908,0.0089737,0.71339,4.5792e-06,169.29,0.0011018,40.111,0.0026513,1359.8,0.090168,5.6835e-07,10.001,5.2454e-05,9.3549e-07,0.68772,0.012278,1.7964e-05,0.0021925,1.6423e-05,19.851,0.1487,0.00024707,6993.9,6.8333,2.4831,0.016904,3399.9
0.0088793,9.9837,0.016107,0.0012245,1.3347e-05,0.092416,4.1923e-06,89.908,0.0089727,0.71339,4.7638e-06,169.29,0.0011462,40.111,0.0026969,1359.8,0.091719,5.5895e-07,10.001,5.2425e-05,9.6455e-07,0.68734,0.012659,1.8991e-05,0.002192,1.6933e-05,19.846,0.15331,0.00026389,6993.8,6.9421,2.483,0.016955,3399.9
0.0086494,9.9834,0.016336,0.0012256,1.3521e-05,0.092416,4.1918e-06,89.908,0.0089717,0.71339,4.9599e-06,169.29,0.0011934,40.111,0.0027477,1359.8,0.093448,5.4408e-07,10.001,5.2395e-05,9.9409e-07,0.68695,0.013047,2.0047e-05,0.0021915,1.7451e-05,19.841,0.15801,0.00028215,6993.6,7.0528,2.483,0.017008,3399.9
0.0084275,9.9832,0.016558,0.0012267,1.3687e-05,0.092416,4.1913e-06,89.908,0.0089706,0.71339,5.1674e-06,169.28,0.0012433,40.111,0.0028044,1359.8,0.095378,5.2771e-07,10.001,5.2365e-05,1.0242e-06,0.68655,0.013442,2.1132e-05,0.002191,1.798e-05,19.837,0.16279,0.00030195,6993.5,7.1657,2.4829,0.017063,3399.9
0.0082133,9.983,0.016772,0.0012279,1.3846e-05,0.092416,4.1907e-06,89.908,0.0089695,0.71339,5.3863e-06,169.28,0.001296,40.111,0.0028678,1359.8,0.097535,5.156e-07,10.001,5.2334e-05,1.055e-06,0.68615,0.013846,2.2249e-05,0.0021904,1.8521e-05,19.832,0.16769,0.00032341,6993.4,7.2812,2.4829,0.01712,3399.9
0.0080065,9.9828,0.016979,0.0012292,1.3999e-05,0.092416,4.1902e-06,89.908,0.0089683,0.71339,5.6164e-06,169.28,0.0013514,40.111,0.002938,1359.8,0.099923,5.0522e-07,10.001,5.2303e-05,1.0865e-06,0.68573,0.014259,2.3396e-05,0.0021899,1.9074e-05,19.827,0.1727,0.00034661,6993.3,7.3993,2.4828,0.01718,3399.9
0.0078067,9.9826,0.017178,0.0012305,1.4145e-05,0.092416,4.1897e-06,89.908,0.0089671,0.71339,5.8575e-06,169.28,0.0014094,40.111,0.0030155,1359.8,0.10256,4.9776e-07,10.001,5.2271e-05,1.1187e-06,0.68531,0.014682,2.4574e-05,0.0021893,1.964e-05,19.822,0.17783,0.00037162,6993.2,7.5204,2.4828,0.017243,3399.9
0.0076137,9.9824,0.017371,0.0012319,1.4285e-05,0.092416,4.1891e-06,89.908,0.0089659,0.71339,6.1093e-06,169.28,0.00147,40.111,0.0031006,1359.8,0.10545,4.9039e-07,10.001,5.2237e-05,1.1518e-06,0.68487,0.015116,2.5784e-05,0.0021887,2.0222e-05,19.816,0.18309,0.00039857,6993.1,7.6446,2.4827,0.017308,3399.9
0.0074275,9.9822,0.017557,0.0012333,1.442e-05,0.092416,4.1885e-06,89.908,0.0089647,0.71339,6.3717e-06,169.28,0.0015331,40.11,0.0031946,1359.8,0.10865,4.6406e-07,10.001,5.2203e-05,1.1859e-06,0.68443,0.015564,2.7028e-05,0.0021881,2.0821e-05,19.811,0.18852,0.0004277,6992.9,7.7728,2.4826,0.017376,3399.9
0.0072476,9.982,0.017737,0.0012348,1.4548e-05,0.092416,4.1879e-06,89.908,0.0089634,0.71339,6.6447e-06,169.28,0.0015988,40.11,0.0032978,1359.8,0.11216,4.2974e-07,10.001,5.2168e-05,1.221e-06,0.68396,0.016025,2.8307e-05,0.0021875,2.1439e-05,19.805,0.19411,0.00045903,6992.8,7.9049,2.4826,0.017446,3399.9
0.007074,9.9818,0.01791,0.0012363,1.4671e-05,0.092416,4.1873e-06,89.908,0.0089621,0.71339,6.928e-06,169.28,0.0016669,40.11,0.0034107,1359.8,0.116,3.8561e-07,10.001,5.2132e-05,1.2573e-06,0.68349,0.016501,2.962e-05,0.0021869,2.2077e-05,19.799,0.19989,0.00049271,6992.7,8.0414,2.4825,0.01752,3399.9
0.0069063,9.9817,0.018078,0.001238,1.4789e-05,0.092416,4.1867e-06,89.908,0.0089607,0.71338,7.2215e-06,169.28,0.0017375,40.11,0.0035341,1359.8,0.1202,3.2965e-07,10.001,5.2094e-05,1.2948e-06,0.68299,0.016993,3.097e-05,0.0021862,2.2737e-05,19.793,0.20586,0.00052885,6992.5,8.1827,2.4824,0.017597,3399.9
0.0067445,9.9815,0.01824,0.0012397,1.4902e-05,0.092416,4.186e-06,89.908,0.0089593,0.71338,7.5251e-06,169.28,0.0018106,40.11,0.0036687,1359.8,0.12478,2.596e-07,10.001,5.2055e-05,1.3336e-06,0.68248,0.017503,3.2358e-05,0.0021855,2.342e-05,19.787,0.21205,0.0005676,6992.4,8.3291,2.4823,0.017677,3399.9
0.0065882,9.9813,0.018396,0.0012414,1.5009e-05,0.092416,4.1854e-06,89.908,0.0089579,0.71338,7.8385e-06,169.28,0.001886,40.11,0.0038153,1359.8,0.12976,1.9866e-07,10.001,5.2015e-05,1.3739e-06,0.68195,0.018032,3.3784e-05,0.0021848,2.4131e-05,19.781,0.21848,0.00060918,6992.2,8.4813,2.4822,0.017761,3399.9
0.0064372,9.9812,0.018547,0.0012433,1.5112e-05,0.092416,4.1847e-06,89.908,0.0089564,0.71338,8.1613e-06,169.28,0.0019636,40.109,0.003975,1359.8,0.1352,1.821e-07,10.001,5.1972e-05,1.4159e-06,0.6814,0.018583,3.5253e-05,0.002184,2.487e-05,19.774,0.22518,0.00065391,6992.1,8.6398,2.4822,0.017848,3399.9
0.0062915,9.981,0.018692,0.0012452,1.5211e-05,0.092416,4.184e-06,89.908,0.0089549,0.71338,8.4935e-06,169.28,0.0020435,40.109,0.0041485,1359.8,0.1411,1.9217e-07,10.001,5.1929e-05,1.4596e-06,0.68082,0.019157,3.6764e-05,0.0021833,2.5641e-05,19.767,0.23216,0.00070186,6991.9,8.8051,2.4821,0.017938,3399.9
0.0061508,9.9809,0.018833,0.0012473,1.5305e-05,0.092416,4.1832e-06,89.908,0.0089534,0.71338,8.8348e-06,169.28,0.0021257,40.109,0.0043366,1359.8,0.1475,2.3749e-07,10.001,5.1883e-05,1.5053e-06,0.68022,0.019756,3.832e-05,0.0021825,2.6446e-05,19.76,0.23944,0.00075323,6991.7,8.9778,2.482,0.018032,3399.9
0.0060149,9.9808,0.018968,0.0012494,1.5395e-05,0.092416,4.1825e-06,89.908,0.0089518,0.71338,9.1851e-06,169.28,0.0022099,40.108,0.0045403,1359.7,0.15443,3.2758e-07,10.001,5.1835e-05,1.5529e-06,0.67959,0.020382,3.9922e-05,0.0021816,2.7286e-05,19.752,0.24706,0.00080823,6991.5,9.1583,2.4819,0.01813,3399.9
0.0058838,9.9806,0.019099,0.0012516,1.548e-05,0.092416,4.1817e-06,89.908,0.0089501,0.71338,9.5442e-06,169.28,0.0022963,40.108,0.0047605,1359.7,0.16192,4.7284e-07,10.001,5.1785e-05,1.6028e-06,0.67894,0.021037,4.1572e-05,0.0021807,2.8166e-05,19.744,0.25502,0.00086705,6991.4,9.3472,2.4818,0.018232,3399.9
0.0057572,9.9805,0.019226,0.001254,1.5562e-05,0.092416,4.1809e-06,89.908,0.0089484,0.71338,9.9115e-06,169.28,0.0023847,40.108,0.0049991,1359.7,0.17004,6.2246e-07,10.001,5.1733e-05,1.6551e-06,0.67825,0.021724,4.3274e-05,0.0021798,2.909e-05,19.735,0.26338,0.0009302,6991.2,9.5457,2.4817,0.018338,3399.9
0.0056349,9.9804,0.019348,0.0012564,1.564e-05,0.092416,4.1801e-06,89.908,0.0089467,0.71338,1.0287e-05,169.28,0.002475,40.108,0.0052572,1359.7,0.17882,7.6715e-07,10.001,5.1678e-05,1.71e-06,0.67753,0.022446,4.5031e-05,0.0021788,3.006e-05,19.727,0.27217,0.00099799,6990.9,9.7544,2.4816,0.018448,3399.9
0.0055168,9.9803,0.019466,0.001259,1.5714e-05,0.092416,4.1793e-06,89.908,0.0089448,0.71338,1.067e-05,169.28,0.0025672,40.107,0.0055359,1359.7,0.18831,9.2833e-07,10.001,5.162e-05,1.7678e-06,0.67676,0.023204,4.6844e-05,0.0021778,3.1081e-05,19.717,0.28142,0.0010706,6990.7,9.974,2.4814,0.018562,3399.9
0.0054028,9.9801,0.01958,0.0012616,1.5785e-05,0.092416,4.1784e-06,89.908,0.008943,0.71337,1.106e-05,169.28,0.0026611,40.107,0.0058366,1359.7,0.19853,1.1024e-06,10.001,5.1559e-05,1.8286e-06,0.67596,0.024002,4.8718e-05,0.0021767,3.2156e-05,19.707,0.29115,0.0011484,6990.5,10.205,2.4813,0.01868,3399.9
0.0052928,9.98,0.01969,0.0012644,1.5852e-05,0.092416,4.1775e-06,89.908,0.008941,0.71337,1.1458e-05,169.28,0.0027568,40.106,0.0061604,1359.7,0.20955,1.285e-06,10.001,5.1495e-05,1.8926e-06,0.67512,0.024843,5.0654e-05,0.0021756,3.3288e-05,19.697,0.3014,0.0012317,6990.3,10.449,2.4812,0.018802,3399.9
0.0051866,9.9799,0.019796,0.0012674,1.5916e-05,0.092416,4.1765e-06,89.908,0.008939,0.71337,1.1862e-05,169.28,0.0028541,40.106,0.006509,1359.7,0.22141,1.4711e-06,10.001,5.1427e-05,1.96e-06,0.67423,0.025729,5.2656e-05,0.0021744,3.4482e-05,19.686,0.31221,0.0013208,6990,10.707,2.4811,0.018929,3399.9
0.005084,9.9798,0.019898,0.0012705,1.5977e-05,0.092416,4.1756e-06,89.908,0.008937,0.71337,1.2273e-05,169.28,0.0029529,40.105,0.0068856,1359.6,0.23422,1.6539e-06,10.001,5.1356e-05,2.0313e-06,0.6733,0.026665,5.4731e-05,0.0021731,3.5745e-05,19.675,0.32365,0.0014167,6989.7,10.979,2.4809,0.01906,3399.8
0.0049849,9.9797,0.019997,0.0012737,1.6035e-05,0.092416,4.1746e-06,89.908,0.0089348,0.71337,1.2689e-05,169.28,0.003053,40.105,0.0072914,1359.6,0.24802,1.8271e-06,10.001,5.128e-05,2.1067e-06,0.6723,0.027656,5.6881e-05,0.0021717,3.7082e-05,19.663,0.33575,0.0015196,6989.4,11.268,2.4808,0.019195,3399.8
0.0048893,9.9796,0.020093,0.001277,1.609e-05,0.092416,4.1735e-06,89.908,0.0089326,0.71337,1.311e-05,169.28,0.0031544,40.104,0.0077281,1359.6,0.26288,1.9833e-06,10.001,5.12e-05,2.1864e-06,0.67125,0.028703,5.911e-05,0.0021703,3.8496e-05,19.65,0.34856,0.0016299,6989.1,11.573,2.4807,0.019335,3399.8
0.004797,9.9795,0.020185,0.0012806,1.6142e-05,0.092416,4.1724e-06,89.908,0.0089303,0.71337,1.3537e-05,169.28,0.0032569,40.104,0.0081978,1359.6,0.27886,2.1143e-06,10.001,5.1115e-05,2.2708e-06,0.67014,0.029811,6.1424e-05,0.0021688,3.9995e-05,19.636,0.36212,0.0017482,6988.8,11.897,2.4805,0.01948,3399.8
0.0047078,9.9794,0.020274,0.0012843,1.6192e-05,0.092416,4.1713e-06,89.908,0.0089279,0.71336,1.3967e-05,169.28,0.0033606,40.103,0.0087026,1359.6,0.29603,2.2111e-06,10.001,5.1026e-05,2.3601e-06,0.66897,0.030985,6.3825e-05,0.0021672,4.1582e-05,19.621,0.3765,0.0018751,6988.5,12.241,2.4804,0.01963,3399.8
0.0046218,9.9793,0.02036,0.0012882,1.6238e-05,0.092416,4.1702e-06,89.908,0.0089254,0.71336,1.4402e-05,169.28,0.0034651,40.102,0.0092449,1359.5,0.31448,2.274e-06,10.001,5.0931e-05,2.4548e-06,0.66772,0.032228,6.6321e-05,0.0021655,4.3265e-05,19.606,0.39173,0.002011,6988.1,12.605,2.4802,0.019784,3399.8
0.0045386,9.9792,0.020443,0.0012922,1.6283e-05,0.092416,4.1689e-06,89.908,0.0089228,0.71336,1.4839e-05,169.28,0.0035703,40.102,0.0098301,1359.5,0.33439,2.3965e-06,10.001,5.083e-05,2.5553e-06,0.6664,0.033549,6.8921e-05,0.0021637,4.5056e-05,19.59,0.40795,0.0021575,6987.7,12.994,2.4801,0.019942,3399.8
0.0044584,9.9792,0.020523,0.0012965,1.6325e-05,0.092416,4.1677e-06,89.908,0.0089201,0.71336,1.5278e-05,169.28,0.003676,40.101,0.010459,1359.5,0.3558,2.527e-06,10.001,5.0723e-05,2.6621e-06,0.66499,0.034951,7.1628e-05,0.0021618,4.6959e-05,19.572,0.42519,0.0023147,6987.3,13.407,2.4799,0.020106,3399.8
0.0043809,9.9791,0.020601,0.001301,1.6365e-05,0.092416,4.1664e-06,89.908,0.0089172,0.71336,1.5719e-05,169.28,0.0037821,40.1,0.011136,1359.5,0.37881,2.672e-06,10.001,5.061e-05,2.7754e-06,0.6635,0.03644,7.4449e-05,0.0021597,4.8983e-05,19.554,0.44351,0.0024836,6986.9,13.847,2.4797,0.020274,3399.8
0.0043061,9.979,0.020676,0.0013057,1.6403e-05,0.092416,4.165e-06,89.908,0.0089143,0.71336,1.6161e-05,169.28,0.0038885,40.099,0.011863,1359.4,0.40353,2.8393e-06,10.001,5.0489e-05,2.8958e-06,0.66192,0.038021,7.7391e-05,0.0021576,5.1134e-05,19.534,0.46298,0.0026648,6986.4,14.314,2.4796,0.020447,3399.8
0.0042339,9.9789,0.020748,0.0013106,1.6438e-05,0.092416,4.1636e-06,89.908,0.0089112,0.71335,1.6603e-05,169.28,0.0039949,40.098,0.012643,1359.4,0.43007,3.0373e-06,10.001,5.0361e-05,3.0236e-06,0.66023,0.0397,8.046e-05,0.0021552,5.3421e-05,19.513,0.4837,0.0028593,6985.9,14.812,2.4794,0.020625,3399.8
0.0041642,9.9788,0.020817,0.0013158,1.6472e-05,0.092416,4.1621e-06,89.908,0.008908,0.71335,1.7045e-05,169.28,0.0041011,40.097,0.013481,1359.4,0.45859,3.1753e-06,10.001,5.0225e-05,3.1595e-06,0.65845,0.041486,8.3667e-05,0.0021528,5.5857e-05,19.491,0.50575,0.0030681,6985.4,15.343,2.4792,0.020808,3399.8
0.0040968,9.9788,0.020885,0.0013213,1.6504e-05,0.092416,4.1605e-06,89.908,0.0089047,0.71335,1.7485e-05,169.28,0.004207,40.096,0.014385,1359.3,0.48933,3.038e-06,10.001,5.008e-05,3.3043e-06,0.65654,0.043388,8.7024e-05,0.0021502,5.8457e-05,19.467,0.52929,0.0032929,6984.8,15.911,2.479,0.020995,3399.8
